,Unnamed: 0,session,text,audio,speaker_id,duration
1489,1489,F04-Session2-arrayMic-0005,I WAS CONSCIOUS ALL THE TIME,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0005.wav,F04,3.9
1490,1490,F04-Session2-arrayMic-0006,PRIOR,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0006.wav,F04,2.1
1491,1491,F04-Session2-arrayMic-0007,PLAY,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0007.wav,F04,1.65
1492,1492,F04-Session2-arrayMic-0008,BRIAR,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0008.wav,F04,2.7
1493,1493,F04-Session2-arrayMic-0009,HE WILL ALLOW A RARE LILYRARE LIE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0009.wav,F04,5.4
1494,1494,F04-Session2-arrayMic-0010,SHEAR,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0010.wav,F04,2.7
1495,1495,F04-Session2-arrayMic-0011,SUIT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0011.wav,F04,3.3
1496,1496,F04-Session2-arrayMic-0013,ALL THE BIG BASEBALL PLAYERS GET TRADED,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0013.wav,F04,4.8
1497,1497,F04-Session2-arrayMic-0014,THIS WAS EASY FOR US,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0014.wav,F04,3.6
1498,1498,F04-Session2-arrayMic-0015,FEAR,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0015.wav,F04,2.25
1499,1499,F04-Session2-arrayMic-0016,FEAR,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0016.wav,F04,3.15
1500,1500,F04-Session2-arrayMic-0017,SPRINKLE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0017.wav,F04,1.65
1501,1501,F04-Session2-arrayMic-0018,SNOOP,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0018.wav,F04,2.25
1502,1502,F04-Session2-arrayMic-0019,I SCRUBBED THE FLOORS THOROUGHLY,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0019.wav,F04,4.5
1503,1503,F04-Session2-arrayMic-0020,BOOT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0020.wav,F04,3.15
1504,1504,F04-Session2-arrayMic-0021,BOOT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0021.wav,F04,2.7
1505,1505,F04-Session2-arrayMic-0022,ROCKS,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0022.wav,F04,1.95
1506,1506,F04-Session2-arrayMic-0023,WITCH,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0023.wav,F04,2.1
1507,1507,F04-Session2-arrayMic-0026,THOUGH,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0026.wav,F04,2.1
1508,1508,F04-Session2-arrayMic-0027,GALORE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0027.wav,F04,2.7
1509,1509,F04-Session2-arrayMic-0028,I TRIED TO TELL PEOPLE IN THE COMMUNITY,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0028.wav,F04,4.5
1510,1510,F04-Session2-arrayMic-0029,GNAW,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0029.wav,F04,3.45
1511,1511,F04-Session2-arrayMic-0030,CYCLE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0030.wav,F04,2.1
1512,1512,F04-Session2-arrayMic-0031,DELTA,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0031.wav,F04,2.7
1513,1513,F04-Session2-arrayMic-0032,SHE IS THINNER THAN I AM,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0032.wav,F04,4.5
1514,1514,F04-Session2-arrayMic-0033,BEAR,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0033.wav,F04,2.4
1515,1515,F04-Session2-arrayMic-0034,ERROR,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0034.wav,F04,2.7
1516,1516,F04-Session2-arrayMic-0035,JUNGLE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0035.wav,F04,3.15
1517,1517,F04-Session2-arrayMic-0036,NOTHING IS AS OFFENSIVE AS INNOCENCE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0036.wav,F04,6.9
1518,1518,F04-Session2-arrayMic-0037,MENU,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0037.wav,F04,2.4
1519,1519,F04-Session2-arrayMic-0038,PEER,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0038.wav,F04,2.7
1520,1520,F04-Session2-arrayMic-0039,LIP,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0039.wav,F04,3.9
1521,1521,F04-Session2-arrayMic-0040,DOT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0040.wav,F04,3.3
1522,1522,F04-Session2-arrayMic-0041,WE GATHERED SHELLS ON THE BEACH,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0041.wav,F04,5.1
1523,1523,F04-Session2-arrayMic-0042,I FEEL I CAN PLAY THIS WEEKEND,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0042.wav,F04,5.1
1524,1524,F04-Session2-arrayMic-0043,TIE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0043.wav,F04,2.55
1525,1525,F04-Session2-arrayMic-0044,TIE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0044.wav,F04,3.6
1526,1526,F04-Session2-arrayMic-0045,SIGH,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0045.wav,F04,3
1527,1527,F04-Session2-arrayMic-0046,MERE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0046.wav,F04,2.4
1528,1528,F04-Session2-arrayMic-0047,EVERYTHING WENT REAL SMOOTH THE SHERIFF SAID,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0047.wav,F04,6
1529,1529,F04-Session2-arrayMic-0048,PAD,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0048.wav,F04,3.15
1530,1530,F04-Session2-arrayMic-0049,SIGH,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0049.wav,F04,4.365375
1531,1531,F04-Session2-arrayMic-0050,SIGH,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0050.wav,F04,4.2
1532,1532,F04-Session2-arrayMic-0051,SIDE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0051.wav,F04,3.6
1533,1533,F04-Session2-arrayMic-0052,THEIR HOUSE IS GREY AND WHITE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0052.wav,F04,4.95
1534,1534,F04-Session2-arrayMic-0053,ARE YOUR GRADES HIGHER OR LOWER THAN NANCY'S,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0053.wav,F04,7.2
1535,1535,F04-Session2-arrayMic-0054,URGENT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0054.wav,F04,4.35
1536,1536,F04-Session2-arrayMic-0055,THE HUMIDITY IS OVERWHELMING THERE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0055.wav,F04,5.1
1537,1537,F04-Session2-arrayMic-0056,EXPLORE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0056.wav,F04,3.15
1538,1538,F04-Session2-arrayMic-0057,THEY CARRIED ME OFF ON THE STRETCHER,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0057.wav,F04,6.15
1539,1539,F04-Session2-arrayMic-0058,ONE VALIDATED ACTS OF SCHOOL DISTRICTS,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0058.wav,F04,7.2
1540,1540,F04-Session2-arrayMic-0059,LOOP,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0059.wav,F04,3
1541,1541,F04-Session2-arrayMic-0060,YES,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0060.wav,F04,2.1
1542,1542,F04-Session2-arrayMic-0061,FLOOR,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0061.wav,F04,2.85
1543,1543,F04-Session2-arrayMic-0062,JANE MAY EARN MORE MONEY BY WORKING HARD,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0062.wav,F04,6.75
1544,1544,F04-Session2-arrayMic-0063,BACK,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0063.wav,F04,2.25
1545,1545,F04-Session2-arrayMic-0064,SIGH,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0064.wav,F04,3.45
1546,1546,F04-Session2-arrayMic-0065,WRITE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0065.wav,F04,2.85
1547,1547,F04-Session2-arrayMic-0066,WRITE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0066.wav,F04,4.65
1548,1548,F04-Session2-arrayMic-0067,FOUR,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0067.wav,F04,8.4
1549,1549,F04-Session2-arrayMic-0069,FRUIT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0069.wav,F04,3
1550,1550,F04-Session2-arrayMic-0070,WITCH,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0070.wav,F04,2.7
1551,1551,F04-Session2-arrayMic-0071,HIM,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0071.wav,F04,3
1552,1552,F04-Session2-arrayMic-0072,NIGHT AFTER NIGHT THEY RECEIVED ANNOYING PHONE CALLS,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0072.wav,F04,6.75
1553,1553,F04-Session2-arrayMic-0073,AND,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0073.wav,F04,3.9
1554,1554,F04-Session2-arrayMic-0074,SPARK,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0074.wav,F04,3
1555,1555,F04-Session2-arrayMic-0075,HEM,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0075.wav,F04,3
1556,1556,F04-Session2-arrayMic-0076,SEEDS,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0076.wav,F04,2.4
1557,1557,F04-Session2-arrayMic-0077,SIGN,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0077.wav,F04,2.85
1558,1558,F04-Session2-arrayMic-0078,NOVEMBER,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0078.wav,F04,2.7
1559,1559,F04-Session2-arrayMic-0079,ALFALFA IS HEALTHY FOR YOU,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0079.wav,F04,5.25
1560,1560,F04-Session2-arrayMic-0080,MUSH,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0080.wav,F04,2.55
1561,1561,F04-Session2-arrayMic-0081,OSCAR,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0081.wav,F04,2.7
1562,1562,F04-Session2-arrayMic-0082,SELL,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0082.wav,F04,3.45
1563,1563,F04-Session2-arrayMic-0083,THE MISGUIDED SOULS HAVE LOST THEIR WAY,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0083.wav,F04,5.7
1564,1564,F04-Session2-arrayMic-0084,FIVE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0084.wav,F04,2.85
1565,1565,F04-Session2-arrayMic-0085,IF YOU ARE LOSING WATER REPLACE IT IMMEDIATELY,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0085.wav,F04,5.25
1566,1566,F04-Session2-arrayMic-0086,HILL,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0086.wav,F04,2.55
1567,1567,F04-Session2-arrayMic-0087,FITTING,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0087.wav,F04,2.25
1568,1568,F04-Session2-arrayMic-0088,SWING YOUR ARM AS HIGH AS YOU CAN,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0088.wav,F04,4.8
1569,1569,F04-Session2-arrayMic-0089,PIT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0089.wav,F04,2.55
1570,1570,F04-Session2-arrayMic-0090,ZERO,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0090.wav,F04,3.75
1571,1571,F04-Session2-arrayMic-0091,MUCH,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0091.wav,F04,3.45
1572,1572,F04-Session2-arrayMic-0092,FAT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0092.wav,F04,2.4
1573,1573,F04-Session2-arrayMic-0093,THOUGHT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0093.wav,F04,3.6
1574,1574,F04-Session2-arrayMic-0094,DARN,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0094.wav,F04,2.85
1575,1575,F04-Session2-arrayMic-0095,GOLF,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0095.wav,F04,2.85
1576,1576,F04-Session2-arrayMic-0096,I EXPECT WE'LL BOUNCE BACK THIS WEEK,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0096.wav,F04,6
1577,1577,F04-Session2-arrayMic-0097,SPIT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0097.wav,F04,3.75
1578,1578,F04-Session2-arrayMic-0098,MITTEN,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0098.wav,F04,2.7
1579,1579,F04-Session2-arrayMic-0099,DARK,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0099.wav,F04,5.4
1580,1580,F04-Session2-arrayMic-0100,SIX,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0100.wav,F04,3.75
1581,1581,F04-Session2-arrayMic-0101,WHEN ALL ELSE FAILS USE FORCE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0101.wav,F04,6
1582,1582,F04-Session2-arrayMic-0102,BROUGHT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0102.wav,F04,2.85
1583,1583,F04-Session2-arrayMic-0103,ALIMONY HARMS A DIVORCED MAN'S WEALTH,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0103.wav,F04,6.15
1584,1584,F04-Session2-arrayMic-0104,PIT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0104.wav,F04,4.95
1585,1585,F04-Session2-arrayMic-0105,HAT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0105.wav,F04,3.6
1586,1586,F04-Session2-arrayMic-0106,SEED,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0106.wav,F04,3.45
1587,1587,F04-Session2-arrayMic-0107,SERGEANT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0107.wav,F04,3.45
1588,1588,F04-Session2-arrayMic-0108,CARL LIVES IN A LOVELY HOME,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0108.wav,F04,4.8
1589,1589,F04-Session2-arrayMic-0109,CARL LIVES IN A LIVELY HOME,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0109.wav,F04,4.2
1590,1590,F04-Session2-arrayMic-0110,DART,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0110.wav,F04,3.15
1591,1591,F04-Session2-arrayMic-0111,HUM,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0111.wav,F04,3
1592,1592,F04-Session2-arrayMic-0112,PITTING,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0112.wav,F04,3.15
1593,1593,F04-Session2-arrayMic-0113,SIDE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0113.wav,F04,2.4
1594,1594,F04-Session2-arrayMic-0114,REEK,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0114.wav,F04,2.7
1595,1595,F04-Session2-arrayMic-0115,IT ALSO PROVIDES FOR FUNDS TO CLEAR SLUMS AND HELP COLLEGES BUILD DORMITORIES,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0115.wav,F04,10.2
1596,1596,F04-Session2-arrayMic-0116,PART,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0116.wav,F04,3
1597,1597,F04-Session2-arrayMic-0117,BLOAT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0117.wav,F04,2.4
1598,1598,F04-Session2-arrayMic-0118,IT WAS A GOOD WIN FOR US,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0118.wav,F04,4.65
1599,1599,F04-Session2-arrayMic-0119,NOTHING HAS BEEN DONE YET TO TAKE ADVANTAGE OF THE ENABLING LEGISLATION,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0119.wav,F04,7.95
1600,1600,F04-Session2-arrayMic-0120,ALUMINUM SILVERWARE CAN OFTEN BE FLIMSY,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0120.wav,F04,5.7
1601,1601,F04-Session2-arrayMic-0121,SHY,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0121.wav,F04,2.25
1602,1602,F04-Session2-arrayMic-0122,LAIR,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0122.wav,F04,3.6
1603,1603,F04-Session2-arrayMic-0123,CAKE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0123.wav,F04,3.45
1604,1604,F04-Session2-arrayMic-0124,HITTING,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0124.wav,F04,2.4
1605,1605,F04-Session2-arrayMic-0125,CITY,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0125.wav,F04,1.8
1606,1606,F04-Session2-arrayMic-0126,THIS IS A PERIOD OF TRANSITION FOR ME,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0126.wav,F04,4.8
1607,1607,F04-Session2-arrayMic-0127,THERE IS A TREEHOUSE UP ABOVE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0127.wav,F04,5.25
1608,1608,F04-Session2-arrayMic-0128,THE DOLPHINS SWAM AROUND OUR BOAT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0128.wav,F04,6
1609,1609,F04-Session2-arrayMic-0130,PAPA,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0130.wav,F04,2.85
1610,1610,F04-Session2-arrayMic-0131,BRAN,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0131.wav,F04,3.3
1611,1611,F04-Session2-arrayMic-0132,BRAWN,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0132.wav,F04,3.75
1612,1612,F04-Session2-arrayMic-0133,PRETTY,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0133.wav,F04,3.75
1613,1613,F04-Session2-arrayMic-0134,WITTY,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0134.wav,F04,3.6
1614,1614,F04-Session2-arrayMic-0135,TELL,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0135.wav,F04,3.9009375
1615,1615,F04-Session2-arrayMic-0136,NINE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0136.wav,F04,4.05
1616,1616,F04-Session2-arrayMic-0137,WRITTEN,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0137.wav,F04,2.55
1617,1617,F04-Session2-arrayMic-0138,HOTEL,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0138.wav,F04,6
1618,1618,F04-Session2-arrayMic-0139,CART,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0139.wav,F04,4.95
1619,1619,F04-Session2-arrayMic-0140,THE BOX CONTAINED THREE SWEATERS,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0140.wav,F04,5.25
1620,1620,F04-Session2-arrayMic-0141,BITTEN,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0141.wav,F04,3.6
1621,1621,F04-Session2-arrayMic-0142,LICK,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0142.wav,F04,2.7
1622,1622,F04-Session2-arrayMic-0143,THIS IS NOT A PROGRAM OF SOCIALIZED MEDICINE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0143.wav,F04,7.95
1623,1623,F04-Session2-arrayMic-0144,THIS IS NOT A PROGRAM OF SOCIALIZED MEDICINE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0144.wav,F04,6.9
1624,1624,F04-Session2-arrayMic-0145,LEAGUE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0145.wav,F04,3
1625,1625,F04-Session2-arrayMic-0146,AT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0146.wav,F04,3.3
1626,1626,F04-Session2-arrayMic-0147,IT EVENTUALLY BECAME A RATHER PROUD CLAIM,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0147.wav,F04,6.3
1627,1627,F04-Session2-arrayMic-0148,THE LITTLE SCHOOLHOUSE STOOD EMPTY,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0148.wav,F04,5.7
1628,1628,F04-Session2-arrayMic-0149,STUDENTS WATCHED AS HE GOT OUT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0149.wav,F04,5.7
1629,1629,F04-Session2-arrayMic-0150,TAKE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0150.wav,F04,2.25
1630,1630,F04-Session2-arrayMic-0151,KITTEN,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0151.wav,F04,3.9
1631,1631,F04-Session2-arrayMic-0152,SITTING,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0152.wav,F04,3.9
1632,1632,F04-Session2-arrayMic-0153,NO,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0153.wav,F04,4.05
1633,1633,F04-Session2-arrayMic-0154,RICH,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0154.wav,F04,3
1634,1634,F04-Session2-arrayMic-0155,SEVEN,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0155.wav,F04,3.15
1635,1635,F04-Session2-arrayMic-0156,LEAK,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0156.wav,F04,2.85
1636,1636,F04-Session2-arrayMic-0157,BOTH INJURIES WERE TO THE SAME LEG,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0157.wav,F04,7.65
1637,1637,F04-Session2-arrayMic-0158,HARK,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0158.wav,F04,3
1638,1638,F04-Session2-arrayMic-0159,THE JOB PROVIDES MANY BENEFITS,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0159.wav,F04,7.5
1639,1639,F04-Session2-arrayMic-0160,HIM,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0160.wav,F04,4.5
1640,1640,F04-Session2-arrayMic-0162,THE MUSEUM HIRES MUSICIANS EVERY EVENING,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0162.wav,F04,7.05
1641,1641,F04-Session2-arrayMic-0163,EIGHT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0163.wav,F04,4.95
1642,1642,F04-Session2-arrayMic-0164,ECHO,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0164.wav,F04,2.85
1643,1643,F04-Session2-arrayMic-0166,TOP,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0166.wav,F04,3.45
1644,1644,F04-Session2-arrayMic-0167,QUEBEC,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0167.wav,F04,2.85
1645,1645,F04-Session2-arrayMic-0168,MIKE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0168.wav,F04,2.25
1646,1646,F04-Session2-arrayMic-0169,LIMA,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0169.wav,F04,1.95
1647,1647,F04-Session2-arrayMic-0170,SHE WORE WARM FLEECY WOOLEN OVERALLS,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0170.wav,F04,7.65
1648,1648,F04-Session2-arrayMic-0171,VAT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0171.wav,F04,2.85
1649,1649,F04-Session2-arrayMic-0172,BEFORE THURSDAY'S EXAM REVIEW EVERY FORMULA,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0172.wav,F04,6.3
1650,1650,F04-Session2-arrayMic-0173,YES,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0173.wav,F04,2.85
1651,1651,F04-Session2-arrayMic-0174,BLOW,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0174.wav,F04,3
1652,1652,F04-Session2-arrayMic-0175,SIGH,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0175.wav,F04,2.7
1653,1653,F04-Session2-arrayMic-0176,I HAVE HAD MY BELL RUNG,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0176.wav,F04,6
1654,1654,F04-Session2-arrayMic-0177,DAY AFTER DAY SOME NEW EPISODE IS REPORTED,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0177.wav,F04,8.55
1655,1655,F04-Session2-arrayMic-0178,HEART,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0178.wav,F04,4.35
1656,1656,F04-Session2-arrayMic-0179,KILO,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0179.wav,F04,3
1657,1657,F04-Session2-arrayMic-0180,KILO,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0180.wav,F04,3.3
1658,1658,F04-Session2-arrayMic-0181,KNITTING,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0181.wav,F04,2.55
1659,1659,F04-Session2-arrayMic-0182,FOXTROT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0182.wav,F04,3.3
1660,1660,F04-Session2-arrayMic-0183,HE FURTHER PROPOSED GRANTS OF AN UNSPECIFIED SUM FOR EXPERIMENTAL HOSPITALS,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0183.wav,F04,10.35
1661,1661,F04-Session2-arrayMic-0184,LEAK,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0184.wav,F04,4.2
1662,1662,F04-Session2-arrayMic-0185,SPAIN,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0185.wav,F04,2.7
1663,1663,F04-Session2-arrayMic-0186,FILL,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0186.wav,F04,3.15
1664,1664,F04-Session2-arrayMic-0187,FAT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0187.wav,F04,1.5
1665,1665,F04-Session2-arrayMic-0188,FAT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0188.wav,F04,2.7
1666,1666,F04-Session2-arrayMic-0189,LOYAL,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0189.wav,F04,3.3
1667,1667,F04-Session2-arrayMic-0190,BARN,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0190.wav,F04,2.55
1668,1668,F04-Session2-arrayMic-0191,BITE,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0191.wav,F04,2.85
1669,1669,F04-Session2-arrayMic-0192,BIT,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0192.wav,F04,2.55
1670,1670,F04-Session2-arrayMic-0193,A ROLL OF WIRE LAY NEAR THE WALL,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0193.wav,F04,4.95
1671,1671,F04-Session2-arrayMic-0194,THORN,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0194.wav,F04,1.35
1672,1672,F04-Session2-arrayMic-0195,THORN,/content/downloads/Torgo/F04/Session2/wav_arrayMic/0195.wav,F04,2.4
